x,y,E_x,E_y,E_z
3,93,-0.06285664617607788,0.016996078215712696,-0.0004022578501184093
3,94,-0.056991689077332194,0.024894752077417176,0.0010117801509849644
3,95,-0.049494050750115606,0.03182705572564129,-0.00040714280130953184
3,96,-0.03919264347957702,0.038980367400118635,0.0007005428145922532
3,97,-0.027709265646562724,0.04582471812577861,-0.0002368886016368421
3,98,-0.014081351922992324,0.048828747033691916,0.0002466281647088564
3,99,-0.0,0.051656317467449246,-0.0
4,0,-0.0,-0.06186285271896749,-0.0
4,1,-0.011767474813450841,-0.06342023418323593,3.813307320537501e-05
4,2,-0.021600220430399504,-0.05548885552125145,0.0005186736043764698
4,3,-0.03263753160603401,-0.04979086301082383,1.7679958206284763e-05
4,4,-0.03886580339390934,-0.04016398583689679,0.0010933090237066068
4,5,-0.0471595077030237,-0.030521159591398825,-0.00021268110195030165
4,6,-0.049999447552397644,-0.023725001695868192,0.0015921544167078472
4,7,-0.05502438288526755,-0.014402565833399134,-0.000608379221068156
4,8,-0.05597242843307934,-0.011748067514194438,0.001762504864767117
4,9,-0.058272500030215224,-0.005075364144110389,-0.0010291908291339136
4,10,-0.05887179766254763,-0.005117703592943307,0.0014750814494577102
4,11,-0.05925081203470334,-0.0012730145667231851,-0.001345177014785065
4,12,-0.06035295327803031,-0.0019965262964214137,0.0008614598681853103
4,13,-0.059461175395674665,-0.00027900105409953135,-0.0014937777346077374
4,14,-0.06119764215087256,-0.0004573195750257053,0.00020517057443791842
4,15,-0.05952637397854657,-0.00018212988489002546,-0.0014738444049449961
4,16,-0.06160733401789628,0.0004641816725124981,-0.00027508476924908987
4,17,-0.05956667502783139,-7.724485629623246e-05,-0.0013041734362622959
4,18,-0.06161775836449032,0.0009384108900167276,-0.0005168683377649308
4,19,-0.059517227778753984,0.00034527705218950766,-0.0009922568622471317
4,20,-0.061354175307561154,0.0008618877912425216,-0.0005254781269894704
4,21,-0.05933873499328152,0.0008927915296558508,-0.0005515185860331395
4,22,-0.061052777419061344,0.00031631118270170067,-0.00027659340752098083
4,23,-0.059138862374333856,0.0010130233947333867,-4.2462290619299514e-05
