E,r
0.05351018102040597,58.52349955359813
0.05457349200566195,59.04235767650204
0.05549960892735097,59.57348403442592
0.056442614441673415,60.11655346075655
0.05726199630122911,60.67124524847005
0.058084969476015526,61.237243569579455
0.058800144098356245,61.814237842102365
0.05950382791707424,62.40192304729078
0.06011751075050114,63.0
0.06070295199818795,63.608175575157006
0.061217857168737004,64.22616289332565
0.061686248610323374,64.85368146836385
0.062104914036027394,65.49045732013177
0.0624574508768159,66.1362230551458
0.06278208306489307,66.79071791798619
0.063019839004287,67.45368781616021
0.06325218235575447,68.1248853210044
0.06337600966421278,68.8040696470783
0.06351724422594521,69.49100661236676
0.06352770129977646,70.18546858146635
0.06357837196997036,70.88723439378913
0.06347568078843677,71.596089278675
0.06343566002499479,72.3118247591637
0.0632196948799741,73.03423854604085
0.06308817999851583,73.76313442364011
0.0627584878093003,74.4983221287567
0.06253403299401208,75.23961722390672
0.06208988447086982,75.98684096605149
0.061770466656256656,76.73982017179868
0.06121093654398672,77.49838707999025
0.060794053356923984,78.26237921249263
0.06011812698281215,79.03163923391695
0.059600923965506786,79.8060148109151
0.05880762634998637,80.58535847162312
0.05818704972888494,81.36952746575342
0.057275592616043945,82.15838362577492
0.05654856296461966,82.95179322956196
0.0555185043267634,83.74962686484042
0.05468210562752852,84.55175929571188
0.053533515533016905,85.3580693314932
0.05258519341935309,86.16843969807043
0.051318819667611905,86.98275691193054
0.050256582064802775,87.80091115700337
0.048874008725605544,88.6227961644181
0.04769662175592648,89.44830909525345
0.046200413733303504,90.27735042633894
0.044907585638408944,91.10982383914481
0.04330141263376051,91.94563611178074
0.04189395862495915,92.78469701410896
0.04018269240720341,93.6269192059634
0.03866267379413766,94.47221813845591
0.036852453491139185,95.3205119583398
0.03522328516167148,96.17172141539321
0.033321546346680976,97.02576977277738
0.03158806766073974,97.88258272031854
0.02960353228622652,98.74208829065749
0.027772037674808927,99.60421677820673
0.025714663357223683,100.46890066085126
0.023792890341748887,101.33607452432722
0.02167377906670055,102.20567498920987
0.019670852978208937,103.07764064044152
0.017502120909893587,103.95191195932858
0.01542845722691972,104.82843125793688
0.013223068896408298,105.70714261581381
0.011090235762478742,106.58799181896617
0.008861807402683655,107.47092630102338
0.006682352453843376,108.35589508651572
0.004444930572729871,109.24284873619875
0.0022321776277925633,110.13173929435601
0.0,111.02252023801297
0.0,50.35871324805669
0.002658532897672896,50.368641037852115
0.00532254819132794,50.39841267341661
0.007958834850577173,50.44799302251776
0.010611434663962492,50.51732376126036
0.013209140544742546,50.60632371551998
0.015833589996783314,50.714889332423866
0.018377093219664072,50.84289527554464
0.020957109035831537,50.99019513592785
0.023431762140295385,51.15662224971465
