phi,E,r
0.0001248532026152952,6.261104621513162e-05,52.0
0.00012831862819022874,6.431810923015769e-05,51.62363799656123
0.00013162631186090066,6.599719892811285e-05,51.264022471905186
0.00013486979580417947,6.759311986768974e-05,50.92150822589606
0.00013793649698850768,6.915347929127618e-05,50.59644256269407
0.0001409236254891061,7.062095843069615e-05,50.28916384272063
0.00014371465917584534,7.204494288510004e-05,50.0
0.0001464103088983031,7.336632929057137e-05,49.72926703662542
0.00014889082707559464,7.463620845066692e-05,49.47726750741192
0.0001512602897756198,7.579406257111108e-05,49.24428900898052
0.00015339649059891203,7.689262828309319e-05,49.03060268852505
0.0001554067536925431,7.787036642897257e-05,48.83646178829912
0.00015716721365486818,7.878160551437244e-05,48.662100242385755
0.00015878832483900998,7.956418935125447e-05,48.507731342539614
0.0001601453705601021,8.027397868367484e-05,48.373546489791295
0.00016135179314339176,8.084860190637444e-05,48.25971404805462
0.00016228281156960154,8.134537386705379e-05,48.16637831516918
0.00016305466402779734,8.170209141916118e-05,48.093658625644196
0.00016354324232041465,8.197741390321145e-05,48.041648597857254
0.000163867314473522,8.210965845001654e-05,48.010415536631214
0.00016390410666454437,8.215867649615118e-05,48.0
0.00016377455781434552,8.206361344426692e-05,48.010415536631214
0.00016335779527646958,8.188530977919255e-05,48.041648597857254
0.00016277646617082135,8.156399575376218e-05,48.093658625644196
0.0001619120612247667,8.116124414209733e-05,48.16637831516918
0.00016088836861425615,8.061857283353817e-05,48.25971404805462
0.0001595896007335895,7.999797880780258e-05,48.373546489791295
0.00015814002509042537,7.924241965084292e-05,48.507731342539614
0.00015642684096873525,7.841396474715323e-05,48.662100242385755
0.0001545740580757998,7.745712057958638e-05,48.83646178829912
0.0001524720537220832,7.643364520754754e-05,49.03060268852505
0.00015024379311879912,7.52896716587588e-05,49.24428900898052
0.0001477829726778454,7.408624535606471e-05,49.47726750741192
0.00014521070592113662,7.277118494026641e-05,49.72926703662542
0.00014242412486189897,7.140441935702656e-05,50.0
0.00013954169236742232,6.993550615987526e-05,50.28916384272063
0.0001364640915717921,6.842286547819927e-05,50.59644256269407
0.00013330636929347812,6.68178524143649e-05,50.92150822589606
0.00012997289344132202,6.517700913837891e-05,51.264022471905186
0.00012657458283183432,6.345356063375709e-05,51.62363799656123
0.00012301965504948347,6.1701833776369e-05,52.0
0.00011941425581605239,5.9877014627342905e-05,52.392747589718944
0.0001156706552269706,5.8030914616800344e-05,52.80151512977634
0.0001118896547000702,5.61207930315202e-05,53.225933528685054
0.00010798781837239906,5.419568538175158e-05,53.665631459994955
0.0001040601074956744,5.2215056847868976e-05,54.120236510939236
0.00010002765643140611,5.022494658911634e-05,54.589376255824725
9.59791629515174e-05,4.818717681434774e-05,55.072679252057455
9.184063505333341e-05,4.6144609242911414e-05,55.569775957799216
8.769415065400379e-05,4.406159023678312e-05,56.08029957123981
8.347091266785675e-05,4.197766198672961e-05,56.60388679233962
7.924608266399397e-05,3.985987688656107e-05,57.14017850864661
7.49563876022202e-05,3.774435669240119e-05,57.688820407423826
7.06698287139741e-05,3.5601059276067196e-05,58.249463516842795
6.632898428375734e-05,3.3462635062828136e-05,58.82176467941097
6.199449684258819e-05,3.1302177282530615e-05,59.405386961116584
5.761511273740107e-05,2.914888935305403e-05,60.0
5.324395720537678e-05,2.697929871058021e-05,60.60528029800704
4.883624355416394e-05,2.4819330177739046e-05,61.220911460055866
4.443745631953612e-05,2.2649424901244055e-05,61.84658438426491
4.000955107952197e-05,2.0492743124506158e-05,62.48199740725323
3.5590280188821536e-05,1.833465367371945e-05,63.12685640834652
3.114858899862993e-05,1.619709056806802e-05,63.7808748764079
2.671443610929295e-05,1.4073221465152951e-05,64.4437739428721
2.2263973522848256e-05,1.198912712286545e-05,65.11528238439882
1.781933345823899e-05,9.956766899284273e-06,65.79513659838392
1.3364059207526737e-05,8.030802477622392e-06,66.48308055437865
8.912452809625655e-06,6.299645825886894e-06,67.17886572427373
4.455600614283704e-06,4.98218404054411e-06,67.88225099390856
0.0,4.455600614283704e-06,68.59300255857006
0.0,6.556034122898921e-06,68.62215385719105
6.556034122898921e-06,6.9115067659265665e-06,67.89698078707183
1.3114140465802477e-05,7.876866030297589e-06,67.17886572427373
1.9664857649917316e-05,9.268426935933331e-06,66.46803743153546
2.622167233870988e-05,1.0917885329237964e-05,65.76473218982953
3.276351581317264e-05,1.2731894498100484e-05,65.06919393998976
3.9315122861533466e-05,1.4640163649526285e-05,64.38167441127949
