phi,x,y
0.05345398766098402,2,31
0.05374609151059517,2,32
0.053975014632013096,2,33
0.05417289599089303,2,34
0.05436069141037584,2,35
0.05447873181944437,2,36
0.0546437573501917,2,37
0.05469410392988388,2,38
0.05485053285227076,2,39
0.05484345860366946,2,40
0.05500139756510094,2,41
0.054945704386054894,2,42
0.05511148778671928,2,43
0.055014870574834306,2,44
0.055191470502147365,2,45
0.055060782608193394,2,46
0.055248277272002065,2,47
0.055089661505321054,2,48
0.05528570987390088,2,49
0.05510458187139433,2,50
0.05530485749657752,2,51
0.05510574716382593,2,52
0.055304290541893335,2,53
0.05509056122564344,2,54
0.05528001847785593,2,55
0.05505349246368482,2,56
0.05522521966849744,2,57
0.05498574346871476,2,58
0.05512977125147452,2,59
0.054874756631220045,2,60
0.05497962847179721,2,61
0.054703607201020465,2,62
0.05475612625953901,2,63
0.054450359831288604,2,64
0.054435300850250716,2,65
0.05408749166418106,2,66
0.05398735379539918,2,67
0.053581511042928076,2,68
0.0533764008710105,2,69
0.05289292054045497,2,70
0.05256065866336992,2,71
0.05197667936766951,2,72
0.0514932156652089,2,73
0.05078330637029101,2,74
0.0501235066640671,2,75
0.049260725194893086,2,76
0.048399555225132514,2,77
0.04735688552757283,2,78
0.04627096912706774,2,79
0.04502310119942174,2,80
0.04369257282183145,2,81
0.04221793587326451,2,82
0.040628450190936215,2,83
0.038911354133556876,2,84
0.03705606594430395,2,85
0.03508875843716276,2,86
0.03297005383719805,2,87
0.03075447022403913,2,88
0.02838522307287757,2,89
0.025934203752661977,2,90
0.023338355184263814,2,91
0.020676134662530897,2,92
0.017888448682147808,2,93
0.015050282848253166,2,94
0.012115213453504333,2,95
0.00914610047986866,2,96
0.006115805529890124,2,97
0.0030683595907978977,2,98
0.0,2,99
0.0,3,0
0.004591394954304045,3,1
0.009152989953124765,3,2
0.013685259870869044,3,3
0.01812896941609757,3,4
0.022517458846711025,3,5
0.0267611117670965,3,6
0.030930093369137334,3,7
0.03490199569729978,3,8
0.038788450673513365,3,9
0.04243102770416753,3,10
0.04598723254066537,3,11
0.04925945986981183,3,12
0.05245421310005849,3,13
0.05533269501163673,3,14
0.058151180695071254,3,15
0.06062988921829732,3,16
0.063072325902286,3,17
0.06516115255562176,3,18
0.06724049650720879,3,19
0.0689628733646679,3,20
0.07070191854820079,3,21
0.07209182549890106,3,22
0.07352006462649803,3,23
0.07461875362497845,3,24
0.07576933784647168,3,25
0.07662207818049947,3,26
0.07752914790795844,3,27
0.07818224000623776,3,28
0.07887881061004297,3,29
0.0793770431318611,3,30
0.0798935326412419,3,31
0.08027818165291871,3,32
0.08064157741317259,3,33
0.08094897791914507,3,34
0.08118256611778046,3,35
0.08144323179870333,3,36
0.08156676407885667,3,37
0.0818049934312932,3,38
0.0818351401663015,3,39
0.08206902550085765,3,40
0.08201996365047912,3,41
0.08226171043883253,3,42
0.08214571057320025,3,43
0.08240217433142971,3,44
0.08223008035686123,3,45
0.0825034327639393,3,46
0.0822849628420122,3,47
0.08257340538616326,3,48
0.08231723788202287,3,49
0.08261568877942531,3,50
0.08232932845313315,3,51
0.08263001710993924,3,52
0.08231946145165804,3,53
0.0826123755735065,3,54
0.08228161821532674,3,55
0.08255476341882488,3,56
0.08220518163385598,3,57
0.08244463338410031,3,58
0.08207431184284518,3,59
0.08226406512856925,3,60
0.08186711112651007,3,61
0.08198876358138545,3,62
0.0815546726808344,3,63
0.0815870094919562,3,64
0.08110014686461271,3,65
0.08101872703833794,3,66
0.08045799901268698,3,67
0.08023486763475503,3,68
0.07957366812800172,3,69
0.07917733294345418,3,70
0.07838385649139422,3,71
0.0777796645155193,3,72
0.07681767585125497,3,73
0.07596870305682647,3,74
0.07479883667942787,3,75
0.07366735945753687,3,76
0.07224898682745248,3,77
0.07079853924757092,3,78
0.06909218478844864,3,79
0.06729012564597943,3,80
0.06526033885209197,3,81
0.06308076577397685,3,82
0.06069927377860349,3,83
0.05812604010874009,3,84
0.055374925901060246,3,85
0.05240445334926153,3,86
0.04927904483077136,3,87
0.045922594254551315,3,88
0.04243372350599381,3,89
0.03871879809270027,3,90
0.03489410979586307,3,91
0.03086472421299685,3,92
0.02674878149682157,3,93
0.022464434731755942,3,94
0.018117485354726966,3,95
0.013650813279495614,3,96
0.00914622561010934,3,97
0.004579463872588915,3,98
0.0,3,99
0.0,4,0
0.00608259469126034,4,1
0.012145976774836732,4,2
0.018129584657131635,4,3
0.02405784007933943,4,4
0.0298288090760621,4,5
0.035514863447307726,4,6
0.04097055115492559,4,7
0.04632183044703419,4,8
0.05137609902567089,4,9
0.056318795677699894,4,10
0.060906069510238914,4,11
0.06538768966643013,4,12
0.06946528700318234,4,13
0.07345536568782719,4,14
0.07700402070778858,4,15
0.08049310455210616,4,16
0.08351579435148652,4,17
0.0865129750038247,4,18
0.0890323295854679,4,19
0.09156174118606225,4,20
0.09361642465171029,4,21
0.09571318244369349,4,22
0.09735368220920704,4,23
0.09905973509430112,4,24
0.10034398580237525,4,25
0.10170429275699744,4,26
0.10269350410878424,4,27
0.10375283986377737,4,28
0.10450780953011578,4,29
0.10530837947925865,4,30
0.10588647164103883,4,31
0.10646638995096026,4,32
0.10691926284023118,4,33
