E,r
0.011881084930088572,63.0
0.011989719538568797,63.608175575157006
0.012091268357028461,64.22616289332565
0.012181251196406792,64.85368146836385
0.012260432986434805,65.49045732013177
0.012332156606021438,66.1362230551458
0.012389130286114214,66.79071791798619
0.012442927196771356,67.45368781616021
0.01247783394288453,68.1248853210044
0.012513952871303318,68.8040696470783
0.012526898734338052,69.49100661236676
0.012545487071858019,70.18546858146635
0.01253653144438505,70.88723439378913
0.012537624320459744,71.596089278675
0.012506774563328826,72.3118247591637
0.012490290817384724,73.03423854604085
0.012437503180281022,73.76313442364011
0.0124032483401324,74.4983221287567
0.012328435129535414,75.23961722390672
0.01227611133639246,75.98684096605149
0.012179154106998663,76.73982017179868
0.012108376761658981,77.49838707999025
0.011989145139856727,78.26237921249263
0.011899465888012307,79.03163923391695
0.011757841486893293,79.8060148109151
0.011648777022968461,80.58535847162312
0.011484681789951094,81.36952746575342
0.01135574785329016,82.15838362577492
0.011169176121997219,82.95179322956196
0.011019926009070525,83.74962686484042
0.010810979533525661,84.55175929571188
0.010641046488977065,85.3580693314932
0.010409971860735452,86.16843969807043
0.010219114890747807,86.98275691193054
0.009966343041787678,87.80091115700337
0.009754496100491302,88.6227961644181
0.00948068418385235,89.44830909525345
0.00924800946543213,90.27735042633894
0.008954086475181075,91.10982383914481
0.008701033974593424,91.94563611178074
0.008388253385493172,92.78469701410896
0.008115631501377906,93.6269192059634
0.0077856377129268345,94.47221813845591
0.007494704539405141,95.3205119583398
0.007149626532037483,96.17172141539321
0.006842220915895166,97.02576977277738
0.006484819592858656,97.88258272031854
0.0061635700792343024,98.74208829065749
0.005797492748806861,99.60421677820673
0.005466182733900588,100.46890066085126
0.005096436305562171,101.33607452432722
0.004760691652711721,102.20567498920987
0.0043945745723284,103.07764064044152
0.0040632336036976096,103.95191195932858
0.0037122423143946125,104.82843125793688
0.00340015535114059,105.70714261581381
0.003083842677933514,106.58799181896617
0.002817235921792946,107.47092630102338
0.0025697167258529907,108.35589508651572
0.0023928612873039485,109.24284873619875
0.002265384595328144,110.13173929435601
0.0022321776277925633,111.02252023801297
0.002658532897672896,50.35871324805669
0.002696655062786359,50.368641037852115
0.002788835015176525,50.39841267341661
0.002948220626227627,50.44799302251776
0.0031447839899480167,50.51732376126036
0.0033907719947060813,50.60632371551998
0.003654128410820062,50.714889332423866
0.0039521851005518095,50.84289527554464
0.004252443481175023,50.99019513592785
0.004578257933514137,51.15662224971465
0.00489587150021934,51.34199061197374
0.005233896786358741,51.54609587543949
0.00555654019758259,51.76871642217914
0.005896751742902075,52.009614495783374
0.0062164563454748505,52.26853738148792
0.006552098732613884,52.54521862167861
0.0068635014660014225,52.839379254491625
0.007189797724179125,53.150729063673246
0.007489162502816331,53.47896782848375
0.007802601834115215,53.823786563191554
0.008087273455479082,54.18486873657626
0.008385211796046389,54.56189146281496
0.008653300345117241,54.954526656136345
0.008933726766274479,55.362442142665635
0.009183914503870277,55.78530272392541
0.009445305984805315,56.22277118748239
0.00967672001132035,56.674509261219015
0.00991794380101966,57.14017850864661
0.010130064506965698,57.619441163551734
0.010350306372369745,58.111960903070546
