x,y,r,E_x,E_y,E_z,E,phi
19,76,40.45985664828782,-4.574224940878473e-05,3.624821141579894e-05,1.8512012485172877e-07,5.836369146379064e-05,0.000795806145122183
19,77,41.10960958218893,-4.330991387487801e-05,3.619094317837694e-05,1.782797663316669e-07,5.6440807858011235e-05,0.0007598432897493245
19,78,41.773197148410844,-4.095340361580472e-05,3.611535558727271e-05,1.714873833678042e-07,5.460338437163773e-05,0.0007234242587654291
19,79,42.44997055358225,-3.862502417432029e-05,3.598806218759235e-05,1.6431551317757634e-07,5.279261418108325e-05,0.0006876125785747791
19,80,43.139309220245984,-3.636953127472459e-05,3.5856465707036374e-05,1.5718917323640728e-07,5.107302268888369e-05,0.0006514481343902444
19,81,43.840620433565945,-3.4142017513047625e-05,3.5684070153124486e-05,1.4971590528553482e-07,4.938676581237787e-05,0.0006158996471607064
19,82,44.553338819890925,-3.198251585923457e-05,3.55191041368353e-05,1.422852727364361e-07,4.779653046475632e-05,0.0005800799940839954
19,83,45.27692569068709,-2.9849412448029375e-05,3.532221139722358e-05,1.345413974097008e-07,4.6245693235914835e-05,0.0005448614388870358
19,84,46.010868281309364,-2.7778138577710238e-05,3.514237356907403e-05,1.2683681224268713e-07,4.4795395862608095e-05,0.0005094355712895483
19,85,46.75467891024384,-2.573078401729221e-05,3.4937666689433526e-05,1.1885365240797241e-07,4.3390412835523745e-05,0.0004745766917488877
19,86,47.50789408087881,-2.373824031014671e-05,3.475776849393646e-05,1.1090599842276602e-07,4.209060255972635e-05,0.0004395602379106812
19,87,48.27007354458868,-2.1766624559348976e-05,3.455849891574969e-05,1.0271528399499134e-07,4.084221275160165e-05,0.0004050611547610148
19,88,49.040799340956916,-1.9842303982315588e-05,3.439017235395243e-05,9.455587542399509e-08,3.970402904838183e-05,0.0003704432400791818
19,89,49.8196748283246,-1.7935672446955578e-05,3.420666718910711e-05,8.618963665975418e-08,3.862372140232329e-05,0.00033628081005310993
19,90,50.60632371551998,-1.6068555110736643e-05,3.4058861274183515e-05,7.78501229977606e-08,3.7659136411799316e-05,0.0003020299057009676
19,91,51.40038910358559,-1.4215809692144914e-05,3.389899896105322e-05,6.934060192806575e-08,3.6759164624401416e-05,0.0002681630875047429
19,92,52.20153254455275,-1.2394680683641508e-05,3.3778428468870085e-05,6.085289000109238e-08,3.598074543627786e-05,0.00023423190777886117
19,93,53.009433122794285,-1.0584624980002394e-05,3.364805482976913e-05,5.2232468696547106e-08,3.5273624821178025e-05,0.00020060623056700273
19,94,53.823786563191554,-8.798257480674537e-06,3.355958097232459e-05,4.3628660332097145e-08,3.4693756112509045e-05,0.0001669357981193229
19,95,54.644304369257,-7.0197266956879405e-06,3.3462851374428225e-05,3.492980406611811e-08,3.41912299439555e-05,0.00013348706862235355
19,96,55.47071299343465,-5.256967362636818e-06,3.340978483325463e-05,2.6242147138958675e-08,3.382085328767573e-05,0.00010001009537046646
19,97,56.302753041036986,-3.498876389837748e-06,3.334942648771795e-05,1.7497359973616615e-08,3.3532472160708254e-05,6.666749895584428e-05
19,98,57.14017850864661,-1.748663161674491e-06,3.333374947792214e-05,8.758210115938957e-09,3.3379585884431173e-05,3.331124239503056e-05
