x,y,r,M_x,M_y,M_z,M,phi
12,11,54.45181356024793,0.0013102884495106923,-0.0011996850289333078,0.0,0.0017765415811536317,0.014374546408376675
12,12,53.74011537017761,0.0013104462393860455,-0.0013104462393868253,0.0,0.0018532508445011165,0.01568486611481898
12,13,53.03772242470448,0.001310219614432638,-0.0014215480888047681,0.0,0.0019332548737371646,0.016995438887148766
12,14,52.3450093132096,0.0013095545061371748,-0.0015330300738187683,0.0,0.002016212838907876,0.018305305343684256
12,15,51.66236541235796,0.0013083060594933915,-0.001644832262163741,0.0,0.0021016988166628003,0.019614547899423115
12,16,50.99019513592785,0.0013064030450861443,-0.0017569817994228468,0.0,0.002189446039461465,0.02092191746267104
12,17,50.32891812864648,0.0013036861510507518,-0.0018693915319953954,0.0,0.002279083649262926,0.022227353989595404
12,18,49.678969393496885,0.001300067464900058,-0.001982072089563098,0.0,0.0023703976842539922,0.023529289764772542
12,19,49.040799340956916,0.0012953743716318054,-0.0020949051980839357,0.0,0.0024630514715773986,0.02482748891939552
12,20,48.41487374764082,0.0012895035300429566,-0.0022078805059442333,0.0,0.0025568644239618594,0.026120038508036153
12,21,47.80167361086848,0.001282271076361842,-0.002320844532144069,0.0,0.0026515162559669855,0.027406495979481433
12,22,47.20169488482379,0.0012735605486071493,-0.0024337613269199386,0.0,0.002746843764646916,0.028684580660759837
12,23,46.61544808322666,0.0012631800736742586,-0.0025464381240286084,0.0,0.0028425289827957857,0.02995361707669573
12,24,46.04345773288535,0.0012510037179830017,-0.002658808859410845,0.0,0.0029384136627249903,0.031210940808108354
12,25,45.48626166217664,0.0012368363034810492,-0.002770637721935053,0.0,0.0030341716213520492,0.032455624512661735
12,26,44.94441010848846,0.0012205476791499782,-0.002881824495707279,0.0,0.003129640404445359,0.03368461341507045
12,27,44.41846462902562,0.0012019457635420241,-0.002992087328381181,0.0,0.003224478283250773,0.03489671987096169
12,28,43.9089968002003,0.001180903234925864,-0.003101288811178139,0.0,0.003318512428874885,0.0360885049421545
12,29,43.41658669218482,0.0011572393302932693,-0.0032090994029983187,0.0,0.0034113812225991073,0.03725852634081342
12,30,42.941821107167776,0.0011308384377308328,-0.0033153431113737766,0.0,0.003502898159864638,0.03840298360274104
12,31,42.485291572496,0.001101541091094789,-0.003419643116066521,0.0,0.0035926803109421583,0.039520203216275085
12,32,42.04759208325728,0.001069253914440696,-0.0035217858549773384,0.0,0.003680527073920964,0.04060606578493062
12,33,41.6293165929973,0.0010338501377979287,-0.0036213504714138686,0.0,0.003766035759818837,0.04165871104515648
12,34,41.23105625617661,0.0009952702924878112,-0.003718090029485862,0.0,0.003848994209202055,0.042673766060526475
12,35,40.85339643163099,0.0009534324424203891,-0.003811546451438677,0.0,0.003928984572855241,0.0436492516301321
12,36,40.496913462633174,0.0009083229701520416,-0.003901447474491008,0.0,0.004005788688175912,0.04458063094536725
12,37,40.162171256046406,0.000859916583644333,-0.003987308736166487,0.0,0.004078981182640603,0.04546589757043618
12,38,39.84971769034255,0.000808256483805319,-0.004068844929243615,0.0,0.004148346369560383,0.04630046411265592
12,39,39.56008088970496,0.0007533840910642665,-0.004145560627424862,0.0,0.004213461819492843,0.04708241053804682
12,40,39.293765408777,0.0006954078715344092,-0.004217173896366316,0.0,0.004274125381874691,0.04780723229478445
12,41,39.05124837953327,0.0006344426594061744,-0.00428319733493052,0.0,0.004329930357180158,0.04847322628111564
12,42,38.8329756778952,0.0005706664693936186,-0.004343372172322998,0.0,0.004380701090761612,0.0490761176135968
12,43,38.63935817272331,0.0005042692970871204,-0.0043972408543062995,0.0,0.004426060850775228,0.049614559219902876
12,44,38.47076812334269,0.0004354973824360203,-0.004444589431508307,0.0,0.004465874291198081,0.05008465620777104
12,45,38.3275357934736,0.0003646114661241609,-0.004485012885518249,0.0,0.0044998091186731395,0.05048555398477492
12,46,38.2099463490856,0.00029191819703699995,-0.0045183634384411454,0.0,0.004527783607417985,0.05081387914001936
12,47,38.118237105091836,0.00021773800045596023,-0.004544309740939438,0.0,0.0045495231462692465,0.05106939037884892
12,48,38.05259518088089,0.00014242361899877154,-0.004562788658063227,0.0,0.004565010933765563,0.051249355140931284
12,49,38.01315561749642,6.633797085018808e-05,-0.004573559474577455,0.0,0.004574040554463169,0.05135423761684646
12,50,38.0,-1.0139872366456137e-05,-0.004576656771605174,0.0,0.0045766680043554725,0.05138203108263166
12,51,38.01315561749642,-8.662625300907834e-05,-0.004571940963659236,0.0,0.00457276155981216,0.05133395787211355
12,52,38.05259518088089,-0.00016273894506500797,-0.004559550076193814,0.0,0.00456245338185059,0.0512087785766135
12,53,38.118237105091836,-0.00023809744027861873,-0.004539448194718649,0.0,0.004545688100123196,0.05100847998198353
12,54,38.2099463490856,-0.00031234024096574164,-0.004511874245981037,0.0,0.004522672399994663,0.050732583696056266
12,55,38.3275357934736,-0.0003851131675672928,-0.004476890255560646,0.0,0.00449342391859121,0.05038379950005205
12,56,38.47076812334269,-0.00045609719662707826,-0.004434825555081609,0.0,0.004458217396760277,0.04996235736092168
12,57,38.63935817272331,-0.0005249842452121796,-0.004385827033660458,0.0,0.004417135636009822,0.04947160510679789
12,58,38.8329756778952,-0.0005915149467849018,-0.004330297463155684,0.0,0.004370510960023153,0.04891238887049732
12,59,39.05124837953327,-0.0006554416318474109,-0.004268450120766567,0.0,0.004318480075933073,0.04828857521322809
12,60,39.293765408777,-0.0007165756407299523,-0.004200740087031002,0.0,0.00426141970799366,0.0476015056068025
12,61,39.56008088970496,-0.0007747375335196496,-0.00412742567278284,0.0,0.004199507224686129,0.046855423931768184
12,62,39.84971769034255,-0.0008298137614953446,-0.004048991581471137,0.0,0.004133149368894281,0.0460520305397632
12,63,40.162171256046406,-0.0008816944355824058,-0.003965719495090701,0.0,0.004062550454022623,0.045195796408777494
12,64,40.496913462633174,-0.0009303393562733395,-0.0038781019230719783,0.0,0.0039881331276131774,0.04428864166859839
12,65,40.85339643163099,-0.0009757038975976712,-0.0037864241233249614,0.0,0.003910115821492311,0.043335117696230815
