x,y,r,E_x,E_y,E_z,E,phi
1,15,60.21627686929839,-3.25256271653531e-05,-2.124299744532665e-06,1.8048193081343422e-08,3.259492901727891e-05,3.2531424834340705e-05
1,16,59.64059020499378,-3.4644968067150716e-05,-2.113209041356848e-06,1.914489728022399e-08,3.470936230116389e-05,3.465052803714115e-05
1,17,59.07622195096772,-3.6752638739303524e-05,-2.100646521011847e-06,2.0221903557770957e-08,3.681262798325293e-05,3.67578429170544e-05
1,18,58.52349955359813,-3.884709669468355e-05,-2.0864544677949908e-06,2.127814790211946e-08,3.8903093278193875e-05,3.885182107916484e-05
1,19,57.982756057296896,-4.092663660664668e-05,-2.070466380934081e-06,2.2312583977671043e-08,4.0978981354085586e-05,4.093075185264438e-05
1,20,57.4543296888929,-4.2989381741539364e-05,-2.052507744116415e-06,2.3324184169183724e-08,4.3038358177061344e-05,4.2992753841033004e-05
1,21,56.938563381947034,-4.5033276249161635e-05,-2.0323970031517786e-06,2.4311940641210327e-08,4.5079121535165077e-05,4.503576734087721e-05
1,22,56.43580423808985,-4.705607853113243e-05,-2.00994677171812e-06,2.52748664117229e-08,4.709899204412037e-05,4.705754784733656e-05
1,23,55.94640292279746,-4.9055355926591935e-05,-1.984965282643327e-06,2.621199643822918e-08,4.9095506101135925e-05,4.905566088431345e-05
1,24,55.47071299343465,-5.102848097123552e-05,-1.9572580986515497e-06,2.712238871469043e-08,5.106601085967507e-05,5.1027478412623215e-05
1,25,55.00909015790027,-5.297262949820552e-05,-1.926630091850645e-06,2.8005125376926533e-08,5.300766136844773e-05,5.297017708161655e-05
1,26,54.56189146281496,-5.48847808566837e-05,-1.892887695390666e-06,2.8859313814123128e-08,5.4917420062977725e-05,5.4880738596324505e-05
1,27,54.12947441089743,-5.6761720524879955e-05,-1.8558414236523502e-06,2.9684087783604884e-08,5.6792058824094326e-05,5.675595247239788e-05
1,28,53.71219600798314,-5.8600045387243085e-05,-1.8153086490533967e-06,3.047860852587646e-08,5.862816382783837e-05,5.8592421443629206e-05
1,29,53.31041174104736,-6.039617192991455e-05,-1.7711166141776383e-06,3.124206587654975e-08,6.042214340716071e-05,6.0386569770504677e-05
1,30,52.92447448959697,-6.21463475826121e-05,-1.7231056476003858e-06,3.197367937160669e-08,6.217023912812145e-05,6.213465467198448e-05
1,31,52.55473337388365,-6.384666539837235e-05,-1.6711325407524802e-06,3.2672699342236764e-08,6.386854025234772e-05,6.383278106570545e-05
1,32,52.20153254455275,-6.54930822142982e-05,-1.6150740317729645e-06,3.333840799516657e-08,6.551300171344905e-05,6.547691975348944e-05
1,33,51.86520991955976,-6.708144037643316e-05,-1.5548303309746508e-06,3.3970120474341036e-08,6.709946567823145e-05,6.706292912925138e-05
1,34,51.54609587543949,-6.860749304037925e-05,-1.490328611801081e-06,3.456718589964675e-08,6.862368669451665e-05,6.858658041543874e-05
1,35,51.24451190127583,-7.006693297711779e-05,-1.4215263815687705e-06,3.51289883782557e-08,7.008136034723668e-05,7.004358635285354e-05
1,36,50.96076922496363,-7.14554247221309e-05,-1.348414638497014e-06,3.565494798407322e-08,7.14681552548598e-05,7.142963317857629e-05
1,37,50.695167422546305,-7.276863980747868e-05,-1.2710207161746205e-06,3.6144521700661836e-08,7.277974814134743e-05,7.274041562984757e-05
1,38,50.44799302251776,-7.400229471374984e-05,-1.1894107143238568e-06,3.6597204323304236e-08,7.401186161760424e-05,7.397167461092553e-05
1,39,50.21951811795888,-7.515219107519202e-05,-1.1036914160550583e-06,3.701252931560432e-08,7.51603042042232e-05,7.511923705849528e-05
1,40,50.00999900019995,-7.621425757079783e-05,-1.0140115972004414e-06,3.739006961611327e-08,7.622101202820963e-05,7.617905744303564e-05
1,41,49.8196748283246,-7.718459284102757e-05,-9.205626430484624e-07,3.772943839094883e-08,7.719009153463612e-05,7.714726025289616e-05
1,42,49.64876634922564,-7.8059508688744e-05,-8.235784019363203e-07,3.8030289728111606e-08,7.806386247435604e-05,7.802018272913257e-05
1,43,49.49747468305833,-7.883557275833941e-05,-7.233342235153523e-07,3.829231926971721e-08,7.883890036546711e-05,7.87944170567688e-05
1,44,49.36598018878993,-7.95096498431634e-05,-6.201451516349649e-07,3.8515264778424155e-08,7.9512077583328e-05,7.946685117616327e-05
1,45,49.25444142409901,-8.007894095183906e-05,-5.143632669763639e-07,3.869890663470317e-08,8.008060221516766e-05,8.003470736003873e-05
1,46,49.16299421312742,-8.054101927163768e-05,-4.063742018365051e-07,3.884306826210874e-08,8.054205382339206e-05,8.0495577710116e-05
1,47,49.09175083453431,-8.089386220340963e-05,-2.965928776352427e-07,3.8947616477442504e-08,8.089441529819052e-05,8.084745576371174e-05
1,48,49.040799340956916,-8.113587870796265e-05,-1.8545854346410315e-07,3.9012461763978995e-08,8.11361000452742e-05,8.108876346538649e-05
1,49,49.01020301937138,-8.126593129713213e-05,-7.342921991719461e-08,3.903755846559881e-08,8.126597384743205e-05,8.121837285063995e-05
