x,y,r,M_x,M_y,M_z,M,phi
48,75,25.079872407968907,-0.006492207671386266,-0.0004561248953182731,0.0,0.006508210996006182,0.11884108994638368
48,76,26.076809620810597,-0.00626759167316894,-0.00041622152054678757,0.0,0.006281396798144734,0.11246679477680666
48,77,27.073972741361768,-0.006061888812741716,-0.0003803448246106969,0.0,0.006073809197172011,0.1063059066000458
48,78,28.071337695236398,-0.005873217297509156,-0.00034791497567691204,0.0,0.005883513087778511,0.10034301715132322
48,79,29.068883707497267,-0.0057001304109681045,-0.0003184554186561814,0.0,0.005709019228879414,0.09455947200502748
48,80,30.066592756745816,-0.005541200952512967,-0.00029155960306807144,0.0,0.005548866100229112,0.08894275632938702
48,81,31.064449134018133,-0.005395373607255852,-0.00026689030720483675,0.0,0.005401970640234258,0.08347707010000155
48,82,32.0624390837628,-0.005261544328783299,-0.0002441547430732452,0.0,0.005267206115419906,0.07815200911487531
48,83,33.06055050963308,-0.005138941235253519,-0.0002231081697762899,0.0,0.005143782098301783,0.07295398144243495
48,84,34.058772731852805,-0.005026695549407725,-0.00020353441716042947,0.0,0.005030814487277807,0.06787412664436827
48,85,35.05709628591621,-0.004924245560095096,-0.0001852515033499702,0.0,0.004927728934875547,0.0629005903436195
48,86,36.05551275463989,-0.004830897788267459,-0.00016809595349753792,0.0,0.004833821437565694,0.05802563552417808
48,87,37.05401462729781,-0.004746249988145251,-0.000151929111127342,0.0,0.004748681017374902,0.05323879476708458
48,88,38.05259518088089,-0.004669742412355772,-0.0001366243322380202,0.0,0.004671740618432683,0.04853313554788758
48,89,39.05124837953327,-0.004601096645814238,-0.00012207320844455014,0.0,0.004602715743161094,0.04389930994237304
48,90,40.049968789001575,-0.00453985757672299,-0.00010817510078510104,0.0,0.0045411461845396486,0.039330942256259105
48,91,41.048751503547585,-0.0044858453339630955,-9.484279014498886e-05,0.0,0.004486847837299696,0.03481959478892706
48,92,42.04759208325728,-0.004438689033965361,-8.199403046731113e-05,0.0,0.004439446289941643,0.030359251588332914
48,93,43.04648650006177,-0.004398289377202741,-6.955631538184057e-05,0.0,0.0043988393385783,0.025942216720996336
48,94,44.04543109109048,-0.0043643455437647125,-5.746025340985089e-05,0.0,0.004364723783482848,0.021562672833927432
48,95,45.044422518220834,-0.004336826178988763,-4.5643244029182004e-05,0.0,0.0043370663601664874,0.01721352563346691
48,96,46.04345773288535,-0.004315491015010563,-3.40445478112213e-05,0.0,0.0043156253002169425,0.012889020475949906
48,97,47.042533945356304,-0.004300368087267042,-2.260772946898002e-05,0.0,0.004300427513098732,0.008582543603445784
