x,y,E_x,E_y,E_z
3,1,-2.1848915257541356e-06,-6.557070232901239e-06,2.1810403417248523e-09
3,2,-4.368602282610265e-06,-6.554411763509198e-06,4.357751794831222e-09
3,3,-6.553765880187333e-06,-6.553765936453702e-06,6.534876128669968e-09
3,4,-8.735355343079602e-06,-6.549329081627663e-06,8.699026749113483e-09
3,5,-1.0919771418670692e-05,-6.546725261411792e-06,1.0863992668843481e-08
3,6,-1.3098123809577815e-05,-6.540135714339044e-06,1.3007378999647956e-08
3,7,-1.5280517129294274e-05,-6.5350770830036536e-06,1.5151962451224083e-08
3,8,-1.7454194666437683e-05,-6.525736458181147e-06,1.7266425655795245e-08
3,9,-1.9632885156264916e-05,-6.5174984662716045e-06,1.938243771601125e-08
3,10,-2.1799975823857865e-05,-6.50457640141425e-06,2.1459880794576908e-08
3,11,-2.3972723143395507e-05,-6.492198438824615e-06,2.3539185832764696e-08
3,12,-2.6130681700969747e-05,-6.47462423861799e-06,2.5571592367181677e-08
3,13,-2.829452290644991e-05,-6.456901911828351e-06,2.7606128007768725e-08
3,14,-3.044000516334156e-05,-6.433358031035399e-06,2.958558282270627e-08
3,15,-3.259108631192829e-05,-6.40883867989422e-06,3.156738206144577e-08
3,16,-3.471977846630358e-05,-6.377759014296134e-06,3.348609411790395e-08
3,17,-3.6853183028946357e-05,-6.344743764171012e-06,3.54073098638447e-08
3,18,-3.8959630127803876e-05,-6.304320355648001e-06,3.725763761255814e-08
3,19,-4.106920957071761e-05,-6.2608765922552765e-06,3.91105698333363e-08
3,20,-4.3146649862327555e-05,-6.209078872706605e-06,4.0885049155944884e-08
3,21,-4.5224864670599355e-05,-6.153067440079773e-06,4.2662174697192645e-08
3,22,-4.7265079697180884e-05,-6.087678409336152e-06,4.4353549450676486e-08
3,23,-4.9302862303179744e-05,-6.016799916840982e-06,4.604755448440415e-08
3,24,-5.129605581770496e-05,-5.935473503825819e-06,4.764880954551262e-08
3,25,-5.328271009567386e-05,-5.847337701852024e-06,4.9252624480103976e-08
3,26,-5.521743194480972e-05,-5.747680801729239e-06,5.0757021062807764e-08
3,27,-5.714058672711427e-05,-5.639901850777371e-06,5.226385762238878e-08
3,28,-5.900372022978052e-05,-5.5195829742219285e-06,5.366497051691773e-08
3,29,-6.084935612021564e-05,-5.389901419183829e-06,5.506836057586563e-08
3,30,-6.262618854824445e-05,-5.246785399050751e-06,5.6360116838720755e-08
3,31,-6.437875745616559e-05,-5.093214687841574e-06,5.7653952480169563e-08
3,32,-6.605315225476577e-05,-4.925519452943575e-06,5.8830670993841386e-08
3,33,-6.769580680479468e-05,-4.746510986500371e-06,6.000924515754626e-08
3,34,-6.925049245529105e-05,-4.552978221465846e-06,6.10656763821776e-08
3,35,-7.076543708914113e-05,-4.347594505506609e-06,6.212372337930684e-08
