phi,x,y
0.0016559423118733497,19,24
0.0016608250272884095,19,25
0.001653974237770914,19,26
0.0016344928191159814,19,27
0.0016039655989934553,19,28
0.0015621599470088425,19,29
0.001511175098031414,19,30
0.0014512146248734897,19,31
0.0013845818320526247,19,32
0.001311628333071277,19,33
0.0012345599927526987,19,34
0.001153649531016288,19,35
0.0010708018781846868,19,36
0.0009860954198993735,19,37
0.0009010438673654222,19,38
0.0008155145763342936,19,39
0.0007306232284239566,19,40
0.0006460698071191742,19,41
0.0005626096267860219,19,42
0.00047984354974486506,19,43
0.00039821938979214496,19,44
0.0003173090288864869,19,45
0.00023730509311410385,19,46
0.00015781223103902405,19,47
7.881427736942937e-05,19,48
0.0,19,49
0.0,20,0
7.564041366866042e-05,20,1
0.0001515009842703908,20,2
0.00022793418899350187,20,3
0.0003049955069192653,20,4
0.00038313377251184455,20,5
0.0004622058627635097,20,6
0.0005427124476194083,20,7
0.0006242716890667031,20,8
0.0007073792249495288,20,9
0.0007913654396790149,20,10
0.0008766509576534752,20,11
0.0009622220380963051,20,12
0.0010483468377679697,20,13
0.001133614182239027,20,14
0.0012180717666060554,20,15
0.0012998847243114314,20,16
0.0013788541503226006,20,17
0.0014527617000348898,20,18
0.0015212224702830558,20,19
0.0015817858147061511,20,20
0.0016340652733275278,20,21
0.0016756581064318332,20,22
0.001706472728526815,20,23
0.0017245104618994571,20,24
0.001730285391681858,20,25
0.0017224975185230072,20,26
0.0017024339956211105,20,27
