phi,x,y
0.1054767944234402,6,50
0.1054266189813664,6,51
0.10529964462213565,6,52
0.10513367864493219,6,53
0.10488980933490936,6,54
0.1046024584911421,6,55
0.10423794408638126,6,56
0.10382110200255316,6,57
0.1033297065135164,6,58
0.10277305394157328,6,59
0.10214625969366255,6,60
0.10143765136217826,6,61
0.10066495612121906,6,62
0.09979089037401134,6,63
0.09886019776992326,6,64
0.09780636220113487,6,65
0.096704462901811,6,66
0.09545634647194107,6,67
0.09416948363441263,6,68
0.09271304227511774,6,69
0.0912275500192468,6,70
0.08954990871771645,6,71
0.08785290704668762,6,72
0.08594307717412834,6,73
0.08402320133159273,6,74
0.08187278796754943,6,75
0.07972092517297165,6,76
0.07732479585340321,6,77
0.0749347982252442,6,78
0.07229168238854587,6,79
0.06966102216085214,6,80
0.06677401001708287,6,81
0.06390434231945309,6,82
0.06078125326028749,6,83
0.05767885308380627,6,84
0.05433244727590788,6,85
0.05100849094478522,6,86
0.04745650341916307,6,87
0.04392717089232758,6,88
0.04019215506948715,6,89
0.03647853746465479,6,90
0.032587514254188925,6,91
0.028715320675985822,6,92
0.024699239497203592,6,93
0.020698307946340328,6,94
0.016591336536622484,6,95
0.012494964640326294,6,96
0.008333634577635049,6,97
0.00417775631249187,6,98
0.0,6,99
0.0,7,0
0.004857428485485379,7,1
0.0096945689852171,7,2
0.014527692943577341,7,3
0.01930042777257384,7,4
0.024065398088446297,7,5
0.02873128890128551,7,6
0.03338617566242185,7,7
0.03790559847433881,7,8
0.04241147136580258,7,9
0.04674863015442083,7,10
0.05107049681254297,7,11
0.05519427081818349,7,12
0.059301835563668415,7,13
0.06318642510290727,7,14
0.06705464146710667,7,15
0.07067998866981401,7,16
0.07428939119895804,7,17
0.07764136469251863,7,18
0.08097817774387825,7,19
0.08404852301210462,7,20
0.08710455576373743,7,21
0.08989062481247821,7,22
0.09266297173009515,7,23
0.09516725602191568,7,24
0.0976578299761935,7,25
0.09988732875459456,7,26
0.10210225949277796,7,27
0.10406772122172285,7,28
0.10601665483745887,7,29
0.10773173238917007,7,30
0.10942706790162798,7,31
0.11090742841842398,7,32
0.11236352586276853,7,33
0.11362595418277972,7,34
0.11485834517938943,7,35
0.11591987579520348,7,36
0.1169445029519691,7,37
0.11782161021332434,7,38
0.11865411650755858,7,39
0.11936198677667186,7,40
0.1200170708220859,7,41
0.12056897412246992,7,42
0.12105982244029316,7,43
0.12146659532109179,7,44
0.12180439877637854,7,45
0.12207404505017727,7,46
0.12226760371582594,7,47
0.12240501568506264,7,48
0.12246043463127991,7,49
0.12246723450644104,7,50
0.12238771229947115,7,51
0.12226221168187047,7,52
0.12204792348750747,7,53
0.12178519784646802,7,54
0.12143327563265482,7,55
0.12102535034279087,7,56
0.12052996335181128,7,57
0.11996610769217776,7,58
0.11931864667704918,7,59
0.11858577183483278,7,60
0.11777514013186968,7,61
0.11685829634259164,7,62
0.11587130937415287,7,63
0.11475427560094204,7,64
0.11357616768792929,7,65
0.11224212455554923,7,66
0.11085715794157634,7,67
0.10928943100978701,7,68
0.10768159689665051,7,69
0.10586445295410356,7,70
0.10401824841971885,7,71
0.10193772262466837,7,72
0.09983898097799494,7,73
